W1,W2,W3,Ret1,Ret2,Ret3,NSW
0.0,0.0,1.0,469.21596192464233,-39.45920761108399,1955.2222485351563,15.364241987293013
0.0,0.3103448275862069,0.6896551724137931,974.4029876708985,704.3923977661132,1941.7611474609373,16.00502207534694
0.0,0.6206896551724138,0.3793103448275862,1894.5828540039063,3281.916704101563,1821.229851074219,17.16086546336287
0.0,0.9655172413793104,0.034482758620689655,22.203350467681883,-39.34928974151612,72.8722537612915,7.439374946710314
0.034482758620689655,0.2413793103448276,0.7241379310344828,849.4730773925781,621.6937030029297,2377.2348095703123,16.491758015709088
0.03448275862068966,0.5862068965517242,0.37931034482758624,1844.5705639648436,3158.2636767578124,1905.0108325195313,17.139847182014016
0.034482758620689655,0.896551724137931,0.06896551724137931,30.218075160980227,-43.32987976074218,84.64243316650389,7.663604493953173
0.06896551724137931,0.2413793103448276,0.6896551724137931,655.9935681152344,180.03688606262205,2435.6717114257813,16.343952644594772
0.06896551724137931,0.5517241379310345,0.3793103448275862,1781.0545532226563,3080.05501953125,1974.76640625,17.1193757580197
0.06896551724137931,0.896551724137931,0.034482758620689655,27.021861000061033,-39.75312301635742,81.17606956481934,7.585490471875386
0.10344827586206896,0.2413793103448276,0.6551724137931034,613.5280914306642,151.9501837491989,2453.925346679687,16.33359226834084
0.10344827586206896,0.5862068965517241,0.3103448275862069,1900.1916381835938,3342.9256250000008,1835.8656689453123,17.170561789611092
0.10344827586206896,0.896551724137931,0.0,23.85060544013977,-35.20576789855957,73.5383369064331,7.490444467405496
0.13793103448275862,0.3103448275862069,0.5517241379310345,750.9669079589843,160.09449703216555,2302.3978564453128,16.245701947781527
0.13793103448275862,0.6206896551724138,0.2413793103448276,2243.4698876953125,4158.367299804688,1599.5779833984375,17.328290792139917
0.1724137931034483,0.06896551724137931,0.7586206896551724,506.711273803711,194.7948458862305,2493.9174902343752,16.305882647593396
0.1724137931034483,0.3793103448275862,0.4482758620689655,990.4162738037109,917.972918395996,2299.4165771484377,16.574724249491993
0.1724137931034483,0.6896551724137931,0.13793103448275862,1685.1412813568118,3243.8858992004393,1186.0200055694581,15.355887556154494
0.20689655172413793,0.1724137931034483,0.6206896551724138,758.2535217285156,601.5696862792969,2350.3701464843753,16.466121179690653
0.20689655172413793,0.4827586206896552,0.3103448275862069,1710.683308105469,2709.7452197265625,1994.1527709960938,17.053832259863423
0.2413793103448276,0.0,0.7586206896551724,560.6530072021484,144.31119583129885,2471.3998681640633,16.315667629176534
0.2413793103448276,0.3103448275862069,0.4482758620689655,950.2272277832031,577.1454862976074,2317.9566210937496,16.509410060380144
0.2413793103448276,0.6551724137931034,0.10344827586206896,1848.6179370117188,3296.893467941284,1074.4485775756834,15.497218945113904
0.27586206896551724,0.1724137931034483,0.5517241379310345,1086.627430419922,649.9797827148437,2238.2054736328128,16.579086847387252
0.27586206896551724,0.5172413793103449,0.20689655172413793,2230.416484375,3997.701611328125,1683.4396166992187,17.315282627643715
0.3103448275862069,0.06896551724137931,0.6206896551724138,1396.7924877929686,396.86138542175297,2254.1415380859376,16.619311731324046
0.3103448275862069,0.41379310344827586,0.27586206896551724,2329.7914599609376,2762.7134765625,1979.83892578125,17.217663578394557
0.3448275862068966,0.0,0.6551724137931034,797.1388970947266,-345.55882017135616,2339.23173828125,16.230757612465084
0.3448275862068966,0.3448275862068966,0.3103448275862069,2259.7078369140627,1924.383830566406,2046.7701098632813,17.092624461263235
0.3448275862068966,0.6551724137931034,0.0,64.86635322570801,-18.952917194366456,86.51924133300781,8.677968533062124
0.3793103448275862,0.3103448275862069,0.3103448275862069,2279.5333789062497,1562.9544360351563,2057.1869384765623,17.04504429418564
0.3793103448275862,0.6206896551724138,0.0,383.1895457458496,233.49237622737888,169.0742802429199,10.164161731006923
0.41379310344827586,0.3103448275862069,0.27586206896551724,2488.6420361328123,1607.9446582031248,2015.0872924804687,17.0965671144536
0.4482758620689655,0.0,0.5517241379310345,1211.7923785400392,-317.35782417297366,2208.8886083984376,16.308303227355815
0.4482758620689655,0.3103448275862069,0.2413793103448276,2605.60919921875,890.566950378418,1241.7533618164064,16.232425110945375
0.4827586206896552,0.06896551724137931,0.4482758620689655,1719.3458593750001,42.067338638305685,1984.2341430664062,16.42472321167288
0.4827586206896552,0.3793103448275862,0.13793103448275862,2417.564453125,1217.6299726486209,864.4902502441407,15.775517564437843
0.5172413793103449,0.1724137931034483,0.3103448275862069,2971.025161132812,710.1783337402345,1849.7300561523436,17.021448467805666
0.5172413793103449,0.4827586206896552,0.0,1354.738497314453,609.730743408203,567.411922302246,14.64205062899072
0.5517241379310345,0.3103448275862069,0.13793103448275862,1485.6582360839843,6.519805984497071,390.57493743896487,14.231435307043801
0.5862068965517242,0.13793103448275865,0.2758620689655173,2414.525928955078,348.98026641845706,1194.1969830322266,15.796849260320817
0.6206896551724138,0.034482758620689655,0.3448275862068966,2823.6843554687503,304.55802154541016,1523.9689575195312,16.608724116784664
0.6206896551724138,0.3448275862068966,0.034482758620689655,1770.5157449340818,827.9013061523438,594.4215031433106,13.234402077265756
0.6551724137931034,0.27586206896551724,0.06896551724137931,868.7707452392578,-111.06733215332034,194.4999024963379,12.5019932236961
0.6896551724137931,0.20689655172413793,0.10344827586206896,924.3107800292968,-214.84284912109374,189.3798425292969,12.991732441167727
0.7241379310344828,0.20689655172413793,0.06896551724137931,589.6902474975585,-172.1880032348633,178.00554534912112,11.466277279627871
0.7586206896551725,0.20689655172413796,0.03448275862068966,439.382993774414,-153.27442047119138,134.1181739807129,10.64617182466581
0.8275862068965517,0.034482758620689655,0.13793103448275862,532.0994723510743,-235.26293548583982,238.5963214111328,11.41548073427958
0.8620689655172413,0.13793103448275862,0.0,118.14658050537108,-81.70792310714721,97.95869987487794,8.768131331389963
1.0,0.0,0.0,103.85922218322753,-62.581795024871816,82.97940750122072,8.403543437139259
