Pref_Weight_0,Pref_Weight_1,Obj1_Mean,Obj1_Std,Obj1_SE,Obj2_Mean,Obj2_Std,Obj2_SE,Count
0.0,1.0,576.3387890625,110.0572878132809,49.21911539395105,2641.2910839843753,23.634601765204657,10.569715233626827,5
0.034482758620689655,0.9655172413793104,617.9794689941406,86.33153135640087,38.60863454291339,2657.504765625,13.803460902197422,6.173095380414802,5
0.06896551724137931,0.9310344827586207,653.9981753540039,99.07581707548627,44.30805238142434,2658.9938232421873,24.89971927136035,11.135492982284655,5
0.10344827586206896,0.896551724137931,678.453201904297,77.83056103124305,34.80688503856112,2664.3512841796874,22.257015276392817,9.953639826853122,5
0.13793103448275862,0.8620689655172413,743.9301672363281,75.78345069033983,33.891389462620644,2646.9657324218747,26.989958599885757,12.070276427849919,5
0.1724137931034483,0.8275862068965517,774.8113153076172,84.34470802053575,37.72010013525793,2642.168842773438,16.27336290835156,7.277669137119554,5
0.20689655172413793,0.7931034482758621,850.8419140624999,72.05473335552084,32.22385637671322,2660.3577392578127,21.851882235394818,9.772458822932574,5
0.2413793103448276,0.7586206896551724,899.1605407714844,76.85196663283608,34.36924431911342,2640.0754541015626,20.80338415613131,9.303556227030342,5
0.27586206896551724,0.7241379310344828,1005.4359362792969,55.309207644897974,24.735029615128582,2598.013432617188,24.374130670232734,10.90044261422058,5
0.3103448275862069,0.6896551724137931,1106.774700927734,57.402317023487505,25.67109658610229,2567.355698242188,42.978786515912,19.220697648006116,5
0.3448275862068966,0.6551724137931034,1229.096597290039,93.17959363656365,41.67118109743263,2369.979605102539,243.53857412970535,108.91376137947857,5
0.3793103448275862,0.6206896551724138,1305.960982055664,72.1484419365592,32.265764128168584,2343.9141979980473,139.98722101387304,62.60418843366143,5
0.41379310344827586,0.5862068965517241,1343.33474609375,106.96072820982332,47.83429184000886,2220.8730480957033,218.12873781022967,97.55013711798043,5
0.4482758620689655,0.5517241379310345,1467.2670056152342,219.63830490090086,98.22523604424791,2098.648119506836,211.3859278415857,94.5346608281302,5
0.4827586206896552,0.5172413793103449,1688.8560668945313,165.45392973196982,73.99324680503162,2195.6111962890623,96.1280280003044,42.98976103033676,5
0.5172413793103449,0.4827586206896552,1883.0897973632811,210.06621659634837,93.94446801712589,2036.3389038085938,127.1627725925466,56.86892074485627,5
0.5517241379310345,0.4482758620689655,2096.971909179687,44.65974858572939,19.9724467391482,1877.6851391601565,45.86727360726353,20.512468345684645,5
0.5862068965517241,0.41379310344827586,2217.616044921875,55.34735271551518,24.7520886093099,1752.7259228515625,62.63933814152983,28.013163630011206,5
0.6206896551724138,0.3793103448275862,2355.3758837890623,71.83255798797158,32.124496531759995,1620.333759765625,87.1810239646192,38.98853918658535,5
0.6551724137931034,0.3448275862068966,2440.4912402343753,22.55338381912986,10.086179868443637,1472.1844287109375,63.68342318195582,28.480092654947832,5
0.6896551724137931,0.3103448275862069,2504.119887695312,32.740912275091205,14.642181098492244,1364.0284985351561,66.14469808318482,29.580808253040257,5
0.7241379310344828,0.27586206896551724,2533.8455322265627,22.37129119792841,10.004745572602125,1296.213720703125,64.40750124200996,28.803910207607277,5
0.7586206896551724,0.2413793103448276,2566.930322265625,27.59977177405492,12.342993170053353,1212.3862377929686,79.35829220273044,35.49010718871936,5
0.7931034482758621,0.20689655172413793,2564.644296875,44.8265411305675,20.04703863282784,1164.5604711914064,79.12419031840317,35.38541364331604,5
0.8275862068965517,0.1724137931034483,2589.6662499999998,25.529747098602254,11.417249992170532,1106.7417822265625,78.0575091704114,34.90837933187062,5
0.8620689655172413,0.13793103448275862,2597.9310888671876,38.22308340302941,17.09388255976355,1073.951895751953,96.51196301361722,43.16146198807871,5
0.896551724137931,0.10344827586206896,2594.5798974609374,31.51033409841036,14.091849807555022,1040.0459020996093,98.41593268964132,44.01294311261634,5
0.9310344827586207,0.06896551724137931,2591.7972265625003,27.149400302148294,12.141580924791382,1020.6734521484377,91.5805261088977,40.956056358937914,5
0.9655172413793104,0.034482758620689655,2594.4229931640625,26.258434654741443,11.743128974147616,971.3515576171874,122.37453867164979,54.727557436997145,5
1.0,0.0,2592.1305419921873,36.15511957842597,16.1690610223988,952.1868908691406,141.0516189711585,63.08020167118186,5
