Pref_Weight_0,Pref_Weight_1,Obj1_Mean,Obj1_Std,Obj1_SE,Obj2_Mean,Obj2_Std,Obj2_SE,Count
0.0,1.0,140.7093853378296,193.00577222249163,86.31480534786638,-40.50448885917664,122.49093571319564,54.77961177645243,5
0.034482758620689655,0.9655172413793104,142.94811962127685,192.11164726258306,85.91494050971941,-30.01374869346619,150.32123840634537,67.22570150770808,5
0.06896551724137931,0.9310344827586207,341.3023342895507,233.84645120402243,104.57931223785633,31.634661178588875,142.86387275016142,63.89066619964815,5
0.10344827586206896,0.896551724137931,311.5110512161255,212.27609450689602,94.93275546311783,217.61367702245713,217.2797621490813,97.17046366006632,5
0.13793103448275862,0.8620689655172413,335.60399147033695,192.5424711062729,86.10761078988307,411.1243905329704,378.95316398403025,169.47300699138333,5
0.1724137931034483,0.8275862068965517,243.4622021007538,301.0643957832629,134.64009091525537,686.5889204406737,635.7538653243183,284.3177719646844,5
0.20689655172413793,0.7931034482758621,512.4237425231934,493.02463414186036,220.48731930463268,1199.1529717254639,1053.6479329693566,471.2056804943246,5
0.2413793103448276,0.7586206896551724,730.3184977316856,441.3359883694692,197.37145418223793,1386.97820810318,716.4190100945935,320.39232138892385,5
0.27586206896551724,0.7241379310344828,1152.1760025024414,614.4646472279563,274.7969441944276,2287.019644165039,1505.5992814198332,673.3244680259166,5
0.3103448275862069,0.6896551724137931,1550.8372101211548,818.1118502149632,365.8707420557567,2868.7773660278317,1747.9167125340684,781.6921176468271,5
0.3448275862068966,0.6551724137931034,2255.4652828979492,574.9259478682854,257.1147002923973,3489.6918994140624,939.9880423238053,420.3754321345956,5
0.3793103448275862,0.6206896551724138,2309.576330261231,1132.1535660929694,506.3144669505361,3270.115185546875,1602.2281751903356,716.5382230382064,5
0.41379310344827586,0.5862068965517241,2281.4461471557615,1252.0351655992931,559.9271481000451,2753.9472471618656,1636.6119073157374,731.9150955087148,5
0.4482758620689655,0.5517241379310345,2182.2607147216795,1224.8141329318323,547.7535322076081,2243.946231842041,1321.5056531884063,590.9952946359076,5
0.4827586206896552,0.5172413793103449,2369.934383850098,1220.355019829152,545.7593562042175,2049.659789581299,1115.7568269570318,498.98162228707855,5
0.5172413793103449,0.4827586206896552,968.984578552246,909.5489040744978,406.7626356742025,759.153994216919,767.6401271614862,343.29910131793315,5
0.5517241379310345,0.4482758620689655,533.6958110046387,797.7813035951625,356.77864520343616,300.40020874023435,471.26462943963156,210.75594936365295,5
0.5862068965517241,0.41379310344827586,513.3857360839844,546.4719761395239,244.3896972893237,376.2190949630737,446.1392779469597,199.51955058441493,5
0.6206896551724138,0.3793103448275862,687.9192158508301,686.0925014755185,306.8298944304268,352.360694770813,405.3077520388148,181.25913707328377,5
0.6551724137931034,0.3448275862068966,603.9114022827149,278.95057809668106,124.75049099740855,52.07158457964658,190.57514310746961,85.2277949620105,5
0.6896551724137931,0.3103448275862069,647.6400268554687,304.1386808597729,136.01495299791327,46.47114491701126,168.08349076251906,75.16922224809011,5
0.7241379310344828,0.27586206896551724,348.02524566650385,264.2791568719247,118.18923196039087,-88.14311363220216,161.46689137471557,72.21018904588769,5
0.7586206896551724,0.2413793103448276,323.3094879150391,166.22347386226699,74.3373974024377,-104.33393135070801,134.15881544072028,59.997646221259785,5
0.7931034482758621,0.20689655172413793,255.61451263427733,112.8870168946733,50.48460871073134,-110.76702354431151,129.23807730929803,57.7970252289927,5
0.8275862068965517,0.1724137931034483,308.9672613525391,105.80821494585989,47.318872239370386,-143.2800674510002,134.71689118902253,60.247225283219365,5
0.8620689655172413,0.13793103448275862,232.04101165771485,129.3058327799684,57.82732639664599,-130.32065582275393,130.5204626640978,58.3705253943292,5
0.896551724137931,0.10344827586206896,176.9799530029297,98.46964634447158,44.03696458932043,-84.6882853126526,108.81179660727867,48.66211479355121,5
0.9310344827586207,0.06896551724137931,113.544705657959,34.674067525514346,15.506714408693599,-24.344855537414553,43.420865670224494,19.418401456101787,5
0.9655172413793104,0.034482758620689655,108.92776756286621,31.487143951110465,14.081478858400862,-19.54497470855713,40.55867916466735,18.138392737960118,5
1.0,0.0,91.23061569213867,33.29739044744434,14.891045702767537,2.1858678436279306,29.407788119731357,13.151562660726007,5
