Pref_Weight_0,Pref_Weight_1,Obj1_Mean,Obj1_Std,Obj1_SE,Obj2_Mean,Obj2_Std,Obj2_SE,Count
0.0,1.0,13.953608613014222,7.190034207166481,3.215481049554611,149.8948294067383,0.08312172891228348,0.0371731672510351,5
0.034482758620689655,0.9655172413793104,15.746314134597778,6.947022076453164,3.106802720828203,149.8762057495117,0.0880976496784711,0.03939846666780477,5
0.06896551724137931,0.9310344827586207,17.94481430053711,7.919612177057884,3.5417582366673055,149.85577667236328,0.09219063623900133,0.0412289059038725,5
0.10344827586206896,0.896551724137931,20.132498588562008,3.0237735886744295,1.3522726585689024,149.81295654296872,0.09287705644685912,0.04153588235305241,5
0.13793103448275862,0.8620689655172413,22.871925392150878,3.3760675185839344,1.5098232936365423,149.7485876464844,0.11981161828775846,0.053581384597136975,5
0.1724137931034483,0.8275862068965517,27.523485374450683,4.781549228847812,2.138373822693081,149.66920928955076,0.15723507882682108,0.07031766494086196,5
0.20689655172413793,0.7931034482758621,32.15178928375244,9.408611582316357,4.207659014390247,149.62155975341798,0.2929179166317318,0.1309968746832337,5
0.2413793103448276,0.7586206896551724,32.0031858253479,15.269623823457282,6.828783372020146,149.54246612548826,0.33409212585386916,0.1494105408313333,5
0.27586206896551724,0.7241379310344828,40.41983852386475,18.235821283895838,8.155307203265716,149.24660034179686,0.3103787227963114,0.13880558458842318,5
0.3103448275862069,0.6896551724137931,37.38419422149658,16.719016217278103,7.476971355751046,149.04036621093752,0.5700597591891746,0.25493847455683094,5
0.3448275862068966,0.6551724137931034,36.157012939453125,13.991361742232073,6.257127190684161,148.89682250976563,0.725402735067387,0.3244099653349895,5
0.3793103448275862,0.6206896551724138,46.98749298095703,19.879719612162884,8.890480885286392,148.17034515380863,1.0648492924035402,0.47621508072137325,5
0.41379310344827586,0.5862068965517241,49.708220405578615,25.707145397637266,11.496584923317558,147.6165756225586,1.3108713471094113,0.5862394883786732,5
0.4482758620689655,0.5517241379310345,63.706214675903325,28.335516447659064,12.672028190905806,146.1038787841797,1.903500809415394,0.8512714410157385,5
0.4827586206896552,0.5172413793103449,55.39436691284179,33.41192357172139,14.942266473079318,144.95516052246094,2.7019885525920175,1.2083660156044034,5
0.5172413793103449,0.4827586206896552,81.5582033920288,48.01235001428429,21.47177567829053,141.21861175537111,5.213058254592544,2.3313505255870663,5
0.5517241379310345,0.4482758620689655,91.5249560546875,56.8002351856285,25.40183740260814,137.99661682128908,8.036615037321747,3.594083506489687,5
0.5862068965517241,0.41379310344827586,155.4540219116211,5.795796906429769,2.59195917331199,124.9789082336426,0.4112144811040685,0.18390070661619998,5
0.6206896551724138,0.3793103448275862,174.20764068603518,5.96703665255943,2.668539915871136,117.06486938476561,0.8558667908125874,0.38275526478830757,5
0.6551724137931034,0.3448275862068966,192.35748901367188,3.890112793346813,1.739711329213013,107.54387298583984,1.0886133398919544,0.48684268584229873,5
0.6896551724137931,0.3103448275862069,208.90849700927737,2.9123890943632564,1.3024599983850582,96.51512451171875,1.5697464123372884,0.7020119370845183,5
0.7241379310344828,0.27586206896551724,221.45226348876955,0.9346359191010444,0.41798188986458584,85.52491317749022,1.6052680529173287,0.7178976976863752,5
0.7586206896551724,0.2413793103448276,233.232431640625,1.9391896912919087,0.8672319941991079,73.01309341430664,2.4924780324274325,1.114670062586533,5
0.7931034482758621,0.20689655172413793,242.80648406982422,1.5156356023196456,0.677812847181113,59.681864700317384,2.357797508920144,1.0544391014250216,5
0.8275862068965517,0.1724137931034483,249.89472259521486,1.9476135959294956,0.8709992788802319,45.4137759399414,3.0324590907228113,1.3561569331686816,5
0.8620689655172413,0.13793103448275862,254.39618713378906,1.1703074600027898,0.5233774070282708,33.48090766906738,1.076831122379834,0.4815735179857407,5
0.896551724137931,0.10344827586206896,251.60646606445317,4.285034250322979,1.916325573927406,28.35873508453369,0.20776735184897155,0.0929163844478834,5
0.9310344827586207,0.06896551724137931,231.0801403808594,19.447585674796613,8.697224713419269,27.39520095825195,0.7942008186278132,0.3551774036475543,5
0.9655172413793104,0.034482758620689655,169.9860053253174,93.5232677274139,41.82487682328195,31.082074394226073,6.4985740625157415,2.906250672120433,5
1.0,0.0,156.70455549478532,102.37563004614276,45.78377360450903,35.44860549926758,13.42405178816046,6.003418466360879,5
